drug_id,price
2844_test,21.281796
2845_test,17.945654
2846_test,24.262182
2847_test,19.22842
2848_test,8.070732
2849_test,35.233925
2850_test,8.583571
2851_test,234.67142
2852_test,10.215735
2853_test,14.310735
2854_test,13.491147
2855_test,5.146733
2856_test,6.9487495
2857_test,19.786171
2858_test,8.823225
2859_test,20.294365
2860_test,452.56854
2861_test,10.926679
2862_test,6.858569
2863_test,5.7796054
2864_test,4.669844
2865_test,9.580387
2866_test,17.945654
2867_test,6.273804
2868_test,8.519167
2869_test,7.385524
2870_test,8.862081
2871_test,8.976784
2872_test,10.92795
2873_test,7.192938
2874_test,6.2440524
2875_test,7.0131507
2876_test,57.113583
2877_test,31.845167
2878_test,8.640668
2879_test,9.297793
2880_test,4.669101
2881_test,9.598016
2882_test,189.76666
2883_test,45.689983
2884_test,6.805171
2885_test,5.545671
2886_test,22.403881
2887_test,6.1411276
2888_test,7.314494
2889_test,20.347277
2890_test,11.856935
2891_test,17.4161
2892_test,8.494397
2893_test,10.97184
2894_test,22.91078
2895_test,6.055912
2896_test,51.963352
2897_test,8.666345
2898_test,7.7133904
2899_test,191.01988
2900_test,6.389854
2901_test,11.369864
2902_test,16.82403
2903_test,32.752865
2904_test,10.712631
2905_test,8.751169
2906_test,8.583571
2907_test,9.297793
2908_test,17.4161
2909_test,120.81011
2910_test,4.669844
2911_test,8.31283
2912_test,5.2985797
2913_test,9.842301
2914_test,33.764084
2915_test,20.294365
2916_test,6.2921047
2917_test,29.415241
2918_test,7.7984805
2919_test,37.424736
2920_test,5.1043506
2921_test,7.499787
2922_test,4.748509
2923_test,62.766724
2924_test,11.826464
2925_test,16.646452
2926_test,5.7796054
2927_test,8.888612
2928_test,12.110217
2929_test,8.571654
2930_test,8.544415
2931_test,8.129664
2932_test,15.129426
2933_test,4.72629
2934_test,7.499787
2935_test,11.863334
2936_test,6.1928997
2937_test,5.146733
2938_test,56.066578
2939_test,79.54577
2940_test,8.98441
2941_test,7.7984805
2942_test,12.760564
2943_test,6.130953
2944_test,8.583571
2945_test,7.4127064
2946_test,8.34574
2947_test,16.01144
2948_test,8.27162
2949_test,4.3655005
2950_test,51.963352
2951_test,7.502551
2952_test,5.636122
2953_test,60.39875
2954_test,24.262182
2955_test,26.125872
2956_test,6.386256
2957_test,7.054619
2958_test,6.907694
2959_test,21.205236
2960_test,123.20071
2961_test,7.1780505
2962_test,5.6771135
2963_test,525.59296
2964_test,7.582802
2965_test,13.29292
2966_test,8.640668
2967_test,50.045277
2968_test,25.083967
2969_test,4.609932
2970_test,27.777748
2971_test,5.545671
2972_test,7.646816
2973_test,8.539306
2974_test,7.646816
2975_test,14.803678
2976_test,7.1780505
2977_test,21.932062
2978_test,5.2985797
2979_test,10.163438
2980_test,10.361482
2981_test,20.294365
2982_test,9.297793
2983_test,36.418396
2984_test,13.651387
2985_test,8.160275
2986_test,8.31283
2987_test,7.1780505
2988_test,5.6771135
2989_test,5.442453
2990_test,31.701017
2991_test,9.139959
2992_test,26.75664
2993_test,7.3764567
2994_test,7.5131345
2995_test,8.823225
2996_test,23.698942
2997_test,20.371195
2998_test,7.7984805
2999_test,22.89773
3000_test,21.392488
3001_test,6.864633
3002_test,148.43758
3003_test,6.141036
3004_test,83.372856
3005_test,7.8976054
3006_test,4.3655005
3007_test,8.823225
3008_test,49.54954
3009_test,150.58943
3010_test,21.51077
3011_test,18.403368
3012_test,5.974622
3013_test,7.2325544
3014_test,4.281284
3015_test,4.880831
3016_test,6.7008543
3017_test,8.640668
3018_test,26.125872
3019_test,425.46506
3020_test,9.297793
3021_test,7.1780505
3022_test,7.0272646
3023_test,6.471837
3024_test,8.640668
3025_test,19.051447
3026_test,5.5416837
3027_test,20.294365
3028_test,5.290217
3029_test,24.262182
3030_test,5.6703005
3031_test,12.727376
3032_test,8.823225
3033_test,6.2921047
3034_test,20.82131
3035_test,10.511633
3036_test,8.976978
3037_test,60.150394
3038_test,21.065153
3039_test,9.297793
3040_test,4.748509
3041_test,11.236705
3042_test,4.454197
3043_test,8.494397
3044_test,8.888612
3045_test,7.1780505
3046_test,21.614578
3047_test,8.880224
3048_test,26.179047
3049_test,7.054619
3050_test,17.681652
3051_test,4.154049
3052_test,17.39708
3053_test,5.80641
3054_test,11.83019
3055_test,27.453842
3056_test,4.743944
3057_test,6.805171
3058_test,5.636122
3059_test,21.833979
3060_test,7.054619
3061_test,37.959824
3062_test,7.8163867
3063_test,66.80534
3064_test,6.3942943
3065_test,11.649447
3066_test,8.583571
3067_test,19.040087
3068_test,5.757757
3069_test,7.377494
3070_test,7.756756
3071_test,62.006813
3072_test,16.162334
3073_test,7.1780505
3074_test,4.154049
3075_test,6.858569
3076_test,9.297793
3077_test,18.113136
3078_test,5.3836803
3079_test,5.608058
3080_test,56.066578
3081_test,21.065153
3082_test,5.7796054
3083_test,7.973012
3084_test,6.5223875
3085_test,5.2404647
3086_test,8.539306
3087_test,19.183935
3088_test,39.51556
3089_test,6.8706126
3090_test,26.706314
3091_test,5.450926
3092_test,14.287195
3093_test,13.527274
3094_test,10.988099
3095_test,5.2026567
3096_test,13.491147
3097_test,9.2506695
3098_test,4.9091835
3099_test,9.261714
3100_test,467.98416
3101_test,8.293022
3102_test,10.344627
3103_test,6.3430657
3104_test,9.805482
3105_test,8.31402
3106_test,8.862081
3107_test,5.577197
3108_test,19.22842
3109_test,6.210535
3110_test,8.494397
3111_test,6.3057313
3112_test,12.598501
3113_test,27.695837
3114_test,21.000347
3115_test,4.154049
3116_test,7.075429
3117_test,6.604248
3118_test,9.297793
3119_test,7.9213448
3120_test,21.000347
3121_test,4.9170284
3122_test,11.649447
3123_test,22.002783
3124_test,13.249066
3125_test,20.371195
3126_test,4.5105667
3127_test,7.314494
3128_test,14.937665
3129_test,8.8560915
3130_test,9.411231
3131_test,9.297793
3132_test,4.7824736
3133_test,8.191157
3134_test,5.636122
3135_test,10.765904
3136_test,7.7133904
3137_test,4.181392
3138_test,8.31283
3139_test,7.1061106
3140_test,19.786171
3141_test,8.494397
3142_test,6.2326946
3143_test,7.1957192
3144_test,19.458796
3145_test,8.363773
3146_test,4.995121
3147_test,50.055317
3148_test,4.946916
3149_test,6.6539927
3150_test,4.7371836
3151_test,21.51077
3152_test,5.935146
3153_test,5.765243
3154_test,43.011173
3155_test,4.609932
3156_test,25.735506
3157_test,4.821098
3158_test,16.162334
3159_test,55.893543
3160_test,50.540398
3161_test,8.287894
3162_test,21.932062
3163_test,16.247637
3164_test,8.550089
3165_test,22.403881
3166_test,28.732054
3167_test,7.59889
3168_test,8.31283
3169_test,21.51077
3170_test,10.08285
3171_test,9.309159
3172_test,10.442029
3173_test,7.0805635
3174_test,21.065153
3175_test,8.314039
3176_test,8.129664
3177_test,17.4161
3178_test,7.1957192
3179_test,7.7984805
3180_test,6.950861
3181_test,24.262182
3182_test,18.966066
3183_test,4.9170284
3184_test,5.2026567
3185_test,19.22842
3186_test,4.9852643
3187_test,13.491147
3188_test,6.3942943
3189_test,37.424736
3190_test,97.90261
3191_test,6.4158187
3192_test,10.903388
3193_test,6.805171
3194_test,36.81718
3195_test,16.162334
3196_test,10.712631
3197_test,8.823225
3198_test,8.583571
3199_test,7.2305255
3200_test,309.43546
3201_test,7.863855
3202_test,7.3677206
3203_test,8.823225
3204_test,16.162334
3205_test,152.33783
3206_test,5.6703005
3207_test,19.922703
3208_test,9.297793
3209_test,17.651342
3210_test,7.59889
3211_test,4.840669
3212_test,8.31283
3213_test,6.3942943
3214_test,7.0805635
3215_test,5.2404647
3216_test,15.910371
3217_test,9.896858
3218_test,6.5223875
3219_test,8.286873
3220_test,8.455414
3221_test,20.121363
3222_test,44.58201
3223_test,21.932062
3224_test,7.174323
3225_test,8.855356
3226_test,8.823225
3227_test,5.475157
3228_test,6.568777
3229_test,20.371195
3230_test,5.545671
3231_test,13.527274
3232_test,4.154049
3233_test,201.41045
3234_test,8.249633
3235_test,7.7984805
3236_test,11.369864
3237_test,9.55412
3238_test,5.175952
3239_test,19.786171
3240_test,10.215735
3241_test,9.297793
3242_test,20.371195
3243_test,19.22842
3244_test,6.454965
3245_test,5.2985797
3246_test,21.29838
3247_test,22.448652
3248_test,7.192938
3249_test,13.724881
3250_test,9.806145
3251_test,12.598501
3252_test,10.91112
3253_test,8.468807
3254_test,5.7796054
3255_test,5.3836803
3256_test,7.5122657
3257_test,7.1780505
3258_test,20.371195
3259_test,4.154049
3260_test,21.697718
3261_test,26.684252
3262_test,5.757757
3263_test,18.113136
3264_test,7.5122657
3265_test,6.273804
3266_test,8.164535
3267_test,22.89773
3268_test,115.85964
3269_test,8.249633
3270_test,295.28662
3271_test,10.765904
3272_test,47.038536
3273_test,8.896226
3274_test,8.249633
3275_test,8.129664
3276_test,12.332003
3277_test,7.7133904
3278_test,8.640668
3279_test,8.862081
3280_test,6.9487495
3281_test,19.22842
3282_test,4.1842184
3283_test,9.842301
3284_test,6.5348334
3285_test,22.351515
3286_test,6.077371
3287_test,31.29101
3288_test,7.3790045
3289_test,19.22842
3290_test,7.2325544
3291_test,4.648983
3292_test,224.92915
3293_test,10.988099
3294_test,8.310455
3295_test,37.58172
3296_test,8.725663
3297_test,7.5614257
3298_test,22.002783
3299_test,8.550089
3300_test,7.127783
3301_test,23.470657
3302_test,26.98124
3303_test,5.2985797
3304_test,6.822121
3305_test,9.297793
3306_test,7.174323
3307_test,8.823225
3308_test,6.858569
3309_test,4.946916
3310_test,4.9170284
3311_test,6.907694
3312_test,4.9693165
3313_test,7.5122657
3314_test,8.640668
3315_test,122.69384
3316_test,37.954803
3317_test,7.472096
3318_test,6.471837
3319_test,16.66558
3320_test,6.2082596
3321_test,11.232949
3322_test,25.884834
3323_test,8.888612
3324_test,4.7593117
3325_test,20.303673
3326_test,9.806145
3327_test,16.439562
3328_test,42.68694
3329_test,127.91166
3330_test,5.742873
3331_test,38.236736
3332_test,13.812007
3333_test,8.976784
3334_test,28.620295
3335_test,4.7371836
3336_test,10.153051
3337_test,22.91078
3338_test,54.334507
3339_test,10.988099
3340_test,5.125639
3341_test,7.0805635
3342_test,9.297793
3343_test,17.512388
3344_test,13.990436
3345_test,4.9997234
3346_test,5.935146
3347_test,16.162334
3348_test,36.61131
3349_test,4.9170284
3350_test,4.1842184
3351_test,13.334103
3352_test,4.154049
3353_test,5.1819983
3354_test,4.995121
3355_test,4.669844
3356_test,20.635912
3357_test,10.749395
3358_test,9.422259
3359_test,10.97184
3360_test,21.205236
3361_test,21.000347
3362_test,7.7133904
3363_test,21.065153
3364_test,10.736135
3365_test,17.39708
3366_test,8.164535
3367_test,8.41692
3368_test,19.786171
3369_test,9.993043
3370_test,8.310455
3371_test,8.31283
3372_test,6.918929
3373_test,8.823225
3374_test,46.776
3375_test,8.146552
3376_test,5.475157
3377_test,6.530175
3378_test,389.48804
3379_test,13.101409
3380_test,237.40025
3381_test,9.733031
3382_test,6.1411276
3383_test,5.3836803
3384_test,21.51077
3385_test,6.0076246
3386_test,19.380621
3387_test,5.7274766
3388_test,8.31283
3389_test,20.371195
3390_test,7.502551
3391_test,36.81718
3392_test,161.66356
3393_test,8.115276
3394_test,5.641157
3395_test,21.000347
3396_test,22.002783
3397_test,20.982286
3398_test,36.81718
3399_test,5.2404647
3400_test,8.452105
3401_test,9.150512
3402_test,13.57903
3403_test,4.435836
3404_test,6.808159
3405_test,25.534847
3406_test,9.297793
3407_test,6.3942943
3408_test,7.5122657
3409_test,40.881
3410_test,4.669844
3411_test,8.123172
3412_test,9.540528
3413_test,6.858569
3414_test,5.545671
3415_test,20.735497
3416_test,6.454965
3417_test,4.454197
3418_test,15.672878
3419_test,8.976978
3420_test,6.5223875
3421_test,4.9015646
3422_test,11.485674
3423_test,26.899721
3424_test,8.455414
3425_test,7.2305255
3426_test,9.297793
3427_test,8.823225
3428_test,21.507776
3429_test,10.807305
3430_test,11.236705
3431_test,16.600843
3432_test,4.9170284
3433_test,7.1780505
3434_test,8.823225
3435_test,11.738801
3436_test,7.4194126
3437_test,14.247259
3438_test,4.840669
3439_test,18.113136
3440_test,51.564533
3441_test,4.858762
3442_test,6.907694
3443_test,7.5122657
3444_test,4.9170284
3445_test,21.51077
3446_test,8.996766
3447_test,17.61502
3448_test,8.976978
3449_test,13.101409
3450_test,8.976978
3451_test,8.31283
3452_test,8.911672
3453_test,6.5223875
3454_test,19.22842
3455_test,10.169919
3456_test,37.21909
3457_test,7.3677206
3458_test,39.728912
3459_test,4.5105667
3460_test,6.8728514
3461_test,6.273804
3462_test,5.5509653
3463_test,20.612436
3464_test,208.13506
3465_test,12.124841
3466_test,9.072749
3467_test,8.865518
3468_test,7.7984805
3469_test,6.907694
3470_test,8.862081
3471_test,7.2325544
3472_test,7.9097404
3473_test,29.941946
3474_test,5.6834364
3475_test,8.888612
3476_test,4.7371836
3477_test,63.312477
3478_test,15.893774
3479_test,8.888612
3480_test,21.065153
3481_test,5.636122
3482_test,29.799513
3483_test,6.107708
3484_test,9.411231
3485_test,4.9852643
3486_test,8.31283
3487_test,15.38382
3488_test,6.2440524
3489_test,8.911672
3490_test,8.862081
3491_test,7.5206633
3492_test,15.528274
3493_test,18.50213
3494_test,21.065153
3495_test,57.385273
3496_test,11.175828
3497_test,21.51077
3498_test,4.748509
3499_test,9.297793
3500_test,4.669844
3501_test,6.40199
3502_test,9.297793
3503_test,24.262182
3504_test,4.7371836
3505_test,11.837517
3506_test,15.629313
3507_test,7.174323
3508_test,44.58201
3509_test,19.786171
3510_test,7.3373995
3511_test,7.5053043
3512_test,19.786171
3513_test,6.250842
3514_test,329.03183
3515_test,9.2506695
3516_test,4.454197
3517_test,5.742873
3518_test,6.250842
3519_test,16.74489
3520_test,28.583216
3521_test,10.903388
3522_test,9.993043
3523_test,10.215735
3524_test,11.544854
3525_test,13.166683
3526_test,18.50213
3527_test,9.479177
3528_test,6.989358
3529_test,19.22842
3530_test,17.178942
3531_test,6.0076246
3532_test,127.20786
3533_test,9.297793
3534_test,62.006813
3535_test,5.636122
3536_test,14.689071
3537_test,5.81299
3538_test,6.616208
3539_test,9.2506695
3540_test,26.107195
3541_test,20.294365
3542_test,21.065153
3543_test,7.7133904
3544_test,42.66614
3545_test,21.065153
3546_test,21.205236
3547_test,5.545671
3548_test,8.515201
3549_test,7.046294
3550_test,4.813214
3551_test,5.3836803
3552_test,7.7984805
3553_test,5.1043506
3554_test,16.963028
3555_test,14.083371
3556_test,4.3655005
3557_test,24.262182
3558_test,4.669844
3559_test,170.05211
3560_test,7.385524
3561_test,5.512768
3562_test,7.127783
3563_test,7.2901163
3564_test,5.5266476
3565_test,4.3655005
3566_test,5.7796054
3567_test,21.000347
3568_test,7.923553
3569_test,19.380621
3570_test,7.5526695
3571_test,8.249633
3572_test,76.59251
3573_test,7.3764567
3574_test,7.1780505
3575_test,5.636122
3576_test,8.583571
3577_test,7.937096
3578_test,8.571654
3579_test,5.0727477
3580_test,21.29838
3581_test,5.9383206
3582_test,222.48987
3583_test,5.213867
3584_test,8.823225
3585_test,14.60817
3586_test,11.826464
3587_test,9.297793
3588_test,21.065153
3589_test,9.855415
3590_test,9.380417
3591_test,8.41692
3592_test,9.411231
3593_test,8.221545
3594_test,7.7133904
3595_test,31.05943
3596_test,16.162334
3597_test,8.823225
3598_test,19.786171
3599_test,6.471837
3600_test,22.159376
3601_test,7.472096
3602_test,5.545671
3603_test,7.3677206
3604_test,7.0633507
3605_test,9.94719
3606_test,7.1780505
3607_test,18.0176
3608_test,60.39875
3609_test,8.640668
3610_test,11.826464
3611_test,7.7133904
3612_test,17.4161
3613_test,5.584527
3614_test,27.878517
3615_test,7.385524
3616_test,7.3677206
3617_test,7.1780505
3618_test,5.6703005
3619_test,4.858762
3620_test,9.803798
3621_test,9.297793
3622_test,26.899721
3623_test,8.976978
3624_test,4.669101
3625_test,25.650858
3626_test,13.101409
3627_test,4.4294357
3628_test,9.94719
3629_test,8.640668
3630_test,9.2506695
3631_test,15.094691
3632_test,8.911672
3633_test,11.056586
3634_test,7.1957192
3635_test,13.808229
3636_test,20.934525
3637_test,8.754014
3638_test,8.459851
3639_test,7.59889
3640_test,16.69753
3641_test,6.273804
3642_test,9.056923
3643_test,7.1780505
3644_test,20.371195
3645_test,10.903388
3646_test,38.58396
3647_test,50.045277
3648_test,5.9248323
3649_test,8.129664
3650_test,8.147834
3651_test,5.636122
3652_test,18.505907
3653_test,13.279109
3654_test,21.392488
3655_test,7.174323
3656_test,5.109086
3657_test,76.59251
3658_test,5.2525306
3659_test,345.23615
3660_test,208.87953
3661_test,23.502443
3662_test,36.61131
3663_test,23.470657
3664_test,5.475157
3665_test,42.486073
3666_test,16.443926
3667_test,53.799656
3668_test,7.1957192
3669_test,9.067157
3670_test,8.136569
